x,F,PG
-10,77,-3600.313689919749
-9.9,75.21000000000001,-3499.9263588230374
-9.8,73.44000000000003,-3397.765294208928
-9.700000000000001,71.69000000000001,-3301.186905406606
-9.600000000000001,69.96000000000002,-3206.413520741475
-9.500000000000002,68.25000000000003,-3110.131374622959
-9.400000000000002,66.56000000000003,-3019.058403137425
-9.300000000000002,64.89000000000004,-2929.741130489758
-9.200000000000003,63.24000000000005,-2839.1604427532593
-9.100000000000003,61.610000000000056,-2753.43499533789
-9.000000000000004,60.000000000000064,-2669.415685092999
-8.900000000000004,58.41000000000005,-2584.3593807356538
-8.800000000000004,56.84000000000006,-2503.8232474635674
-8.700000000000005,55.29000000000008,-2422.361732387065
-8.600000000000005,53.76000000000007,-2345.2348224068005
-8.500000000000005,52.25000000000007,-2269.729480233185
-8.400000000000006,50.76000000000009,-2193.4979688405697
-8.300000000000006,49.29000000000009,-2121.2931553588915
-8.200000000000006,47.840000000000096,-2050.65977164184
-8.100000000000007,46.410000000000096,-1979.4821371376288
-8.000000000000007,45.0000000000001,-1912.0405229739824
-7.9000000000000075,43.6100000000001,-1846.119958954376
-7.800000000000008,42.24000000000011,-1779.8204459656506
-7.700000000000008,40.890000000000114,-1716.9828264381856
-7.6000000000000085,39.560000000000116,-1653.8474165312393
-7.500000000000009,38.250000000000114,-1594.018860338308
-7.400000000000009,36.96000000000012,-1535.6257267359654
-7.30000000000001,35.690000000000126,-1477.0760555285126
-7.20000000000001,34.440000000000126,-1421.5831036106447
-7.10000000000001,33.21000000000012,-1367.474646624758
-7.000000000000011,32.00000000000013,-1313.335886423769
-6.900000000000011,30.81000000000013,-1262.0186594742152
-6.800000000000011,29.64000000000013,-1210.7322827411645
-6.700000000000012,28.490000000000133,-1162.1324537176608
-6.600000000000012,27.360000000000134,-1114.8307739324923
-6.500000000000012,26.25000000000014,-1067.6643604019746
-6.400000000000013,25.16000000000014,-1022.9710627951463
-6.300000000000013,24.090000000000142,-979.524457256767
-6.2000000000000135,23.04000000000014,-936.3040949930761
-6.100000000000014,22.010000000000144,-895.3567819016095
-6.000000000000014,21.000000000000142,-855.6044859227667
-5.900000000000015,20.010000000000144,-816.1566125780947
-5.800000000000015,19.04000000000014,-778.7944440994119
-5.700000000000015,18.090000000000142,-741.772631639123
-5.600000000000016,17.160000000000142,-706.7268026392328
-5.500000000000016,16.250000000000146,-672.7886492051091
-5.400000000000016,15.360000000000145,-639.250373252678
-5.300000000000017,14.490000000000144,-607.5193200343992
-5.200000000000017,13.640000000000143,-576.8437657075448
-5.100000000000017,12.810000000000144,-546.6163593609609
-5.000000000000018,12.000000000000142,-518.038586934942
-4.900000000000018,11.210000000000143,-489.9288163897313
-4.8000000000000185,10.44000000000014,-463.37506562112566
-4.700000000000019,9.69000000000014,-437.788794744211
-4.600000000000019,8.96000000000014,-412.70238498501914
-4.5000000000000195,8.250000000000139,-389.03073557258574
-4.40000000000002,7.560000000000134,-366.2739059971656
-4.30000000000002,6.890000000000132,-344.03907365911004
-4.200000000000021,6.240000000000133,-323.0873825559627
-4.100000000000021,5.610000000000131,-302.99765624125274
-4.000000000000021,5.000000000000128,-283.4429463321705
-3.9000000000000212,4.410000000000124,-265.04879161302875
-3.800000000000021,3.840000000000119,-247.1901680836342
-3.700000000000021,3.2900000000001137,-230.4178373043571
-3.600000000000021,2.760000000000108,-214.41852136786375
-3.500000000000021,2.250000000000104,-198.95450407939413
-3.400000000000021,1.7600000000000993,-184.46735315601617
-3.3000000000000207,1.290000000000096,-170.6999058894412
-3.2000000000000206,0.8400000000000905,-157.45990329430754
-3.1000000000000205,0.4100000000000863,-145.09487462904275
-3.0000000000000204,8.171241461241152e-14,-133.39605653585812
-2.9000000000000203,-0.3899999999999233,-122.2097928787447
-2.8000000000000203,-0.759999999999927,-111.8035584896193
-2.70000000000002,-1.109999999999931,-101.89478017687999
-2.60000000000002,-1.4399999999999356,-92.70737473336459
-2.50000000000002,-1.7499999999999396,-84.09633937254846
-2.40000000000002,-2.039999999999944,-75.9577708488621
-2.30000000000002,-2.309999999999948,-68.45562737192824
-2.2000000000000197,-2.5599999999999525,-61.47593160739014
-2.1000000000000196,-2.7899999999999565,-54.93814064920801
