x,F,PG
-10,77,-3426.9389370166846
-9.9,75.21000000000001,-3334.717947302704
-9.8,73.44000000000003,-3244.193316566331
-9.700000000000001,71.69000000000001,-3155.348924821257
-9.600000000000001,69.96000000000002,-3068.1686520811613
-9.500000000000002,68.25000000000003,-2982.636378359733
-9.400000000000002,66.56000000000003,-2898.7359836706537
-9.300000000000002,64.89000000000004,-2816.45134802761
-9.200000000000003,63.24000000000005,-2735.766351444284
-9.100000000000003,61.610000000000056,-2656.664873934362
-9.000000000000004,60.000000000000064,-2579.130795511528
-8.900000000000004,58.41000000000005,-2503.147996189469
-8.800000000000004,56.84000000000006,-2428.7003559818654
-8.700000000000005,55.29000000000008,-2355.771754902407
-8.600000000000005,53.76000000000007,-2284.3460729647727
-8.500000000000005,52.25000000000007,-2214.4071901826537
-8.400000000000006,50.76000000000009,-2145.9389865697285
-8.300000000000006,49.29000000000009,-2078.9253421396866
-8.200000000000006,47.840000000000096,-2013.350136906209
-8.100000000000007,46.410000000000096,-1949.197250882983
-8.000000000000007,45.0000000000001,-1886.450564083691
-7.9000000000000075,43.6100000000001,-1825.09395652202
-7.800000000000008,42.24000000000011,-1765.1113082116524
-7.700000000000008,40.890000000000114,-1706.4864991662753
-7.6000000000000085,39.560000000000116,-1649.2034093995705
-7.500000000000009,38.250000000000114,-1593.2459189252259
-7.400000000000009,36.96000000000012,-1538.597907756923
-7.30000000000001,35.690000000000126,-1485.2432559083493
-7.20000000000001,34.440000000000126,-1433.1658433931862
-7.10000000000001,33.21000000000012,-1382.3495502251221
-7.000000000000011,32.00000000000013,-1332.7782564178385
-6.900000000000011,30.81000000000013,-1284.435841985023
-6.800000000000011,29.64000000000013,-1237.3061869403568
-6.700000000000012,28.490000000000133,-1191.3731712975286
-6.600000000000012,27.360000000000134,-1146.6206750702188
-6.500000000000012,26.25000000000014,-1103.0325782721154
-6.400000000000013,25.16000000000014,-1060.592760916901
-6.300000000000013,24.090000000000142,-1019.285103018262
-6.2000000000000135,23.04000000000014,-979.0934845898815
-6.100000000000014,22.010000000000144,-940.0017856454454
-6.000000000000014,21.000000000000142,-901.9938861986369
-5.900000000000015,20.010000000000144,-865.0536662631424
-5.800000000000015,19.04000000000014,-829.165005852645
