   97                 -0.4000              -10.0000             -99.1600             -99.1600 
   98                 -0.3000              -10.0000             -99.0900             -99.0900 
   99                 -0.2000              -10.0000             -99.0400             -99.0400 
  100                 -0.1000              -10.0000             -99.0100             -99.0100 
  101                 -0.0000              -10.0000             -99.0000             -99.0000 
  102                  0.1000              -10.0000             -99.0100             -99.0100 
  103                  0.2000              -10.0000             -99.0400             -99.0400 
  104                  0.3000              -10.0000             -99.0900             -99.0900 
  105                  0.4000              -10.0000             -99.1600             -99.1600 
  106                  0.5000              -10.0000             -99.2500             -99.2500 
  107                  0.6000              -10.0000             -99.3600             -99.3600 
  108                  0.7000              -10.0000             -99.4900             -99.4900 
  109                  0.8000              -10.0000             -99.6400             -99.6400 
  110                  0.9000              -10.0000             -99.8100             -99.8100 
  111                  1.0000              -10.0000            -100.0000            -100.0000 
  112                  1.1000              -10.0000            -100.2100            -100.2100 
  113                  1.2000              -10.0000            -100.4400            -100.4400 
  114                  1.3000              -10.0000            -100.6900            -100.6900 
  115                  1.4000              -10.0000            -100.9600            -100.9600 
  116                  1.5000              -10.0000            -101.2500            -101.2500 
  117                  1.6000              -10.0000            -101.5600            -101.5600 
  118                  1.7000              -10.0000            -101.8900            -101.8900 
  119                  1.8000              -10.0000            -102.2400            -102.2400 
  120                  1.9000              -10.0000            -102.6100            -102.6100 
  121                  2.0000              -10.0000            -103.0000            -103.0000 
  122                  2.1000              -10.0000            -103.4100            -103.4100 
  123                  2.2000              -10.0000            -103.8400            -103.8400 
  124                  2.3000              -10.0000            -104.2900            -104.2900 
  125                  2.4000              -10.0000            -104.7600            -104.7600 
  126                  2.5000              -10.0000            -105.2500            -105.2500 
  127                  2.6000              -10.0000            -105.7600            -105.7600 
  128                  2.7000              -10.0000            -106.2900            -106.2900 
  129                  2.8000              -10.0000            -106.8400            -106.8400 
  130                  2.9000              -10.0000            -107.4100            -107.4100 
  131                  3.0000              -10.0000            -108.0000            -108.0000 
  132                  3.1000              -10.0000            -108.6100            -108.6100 
  133                  3.2000              -10.0000            -109.2400            -109.2400 
