x,F,PG
-10,77,77.11607984200182
-9.9,75.21000000000001,75.32607984200182
-9.8,73.44000000000003,73.55607984200185
-9.700000000000001,71.69000000000001,71.80607984200184
-9.600000000000001,69.96000000000002,70.07607984200186
-9.500000000000002,68.25000000000003,68.36607984200185
-9.400000000000002,66.56000000000003,66.67607984200185
-9.300000000000002,64.89000000000004,65.00607984200188
-9.200000000000003,63.24000000000005,63.356079842001876
-9.100000000000003,61.610000000000056,61.72607984200187
-9.000000000000004,60.000000000000064,60.116079842001895
-8.900000000000004,58.41000000000005,58.52607984200188
-8.800000000000004,56.84000000000006,56.95607984200189
-8.700000000000005,55.29000000000008,55.4060798420019
-8.600000000000005,53.76000000000007,53.876079842001886
-8.500000000000005,52.25000000000007,52.366079842001895
-8.400000000000006,50.76000000000009,50.876079842001914
-8.300000000000006,49.29000000000009,49.406079842001915
-8.200000000000006,47.840000000000096,47.95607984200193
-8.100000000000007,46.410000000000096,46.52607984200192
-8.000000000000007,45.0000000000001,45.11607984200192
-7.9000000000000075,43.6100000000001,43.72607984200193
-7.800000000000008,42.24000000000011,42.35607984200193
-7.700000000000008,40.890000000000114,41.00607984200193
-7.6000000000000085,39.560000000000116,39.67607984200194
-7.500000000000009,38.250000000000114,38.366079842001945
-7.400000000000009,36.96000000000012,37.076079842001946
-7.30000000000001,35.690000000000126,35.80607984200194
-7.20000000000001,34.440000000000126,34.55607984200195
-7.10000000000001,33.21000000000012,33.32607984200195
-7.000000000000011,32.00000000000013,32.11607984200195
-6.900000000000011,30.81000000000013,30.926079842001947
-6.800000000000011,29.64000000000013,29.756079842001952
-6.700000000000012,28.490000000000133,28.60607984200196
-6.600000000000012,27.360000000000134,27.476079842001962
-6.500000000000012,26.25000000000014,26.36607984200196
-6.400000000000013,25.16000000000014,25.276079842001963
-6.300000000000013,24.090000000000142,24.20607984200197
-6.2000000000000135,23.04000000000014,23.156079842001965
-6.100000000000014,22.010000000000144,22.126079842001964
-6.000000000000014,21.000000000000142,21.116079842001966
-5.900000000000015,20.010000000000144,20.12607984200197
-5.800000000000015,19.04000000000014,19.156079842001965
-5.700000000000015,18.090000000000142,18.206079842001962
-5.600000000000016,17.160000000000142,17.276079842001966
-5.500000000000016,16.250000000000146,16.366079842001973
-5.400000000000016,15.360000000000145,15.476079842001969
-5.300000000000017,14.490000000000144,14.60607984200197
-5.200000000000017,13.640000000000143,13.756079842001967
-5.100000000000017,12.810000000000144,12.926079842001966
-5.000000000000018,12.000000000000142,12.116079842001966
-4.900000000000018,11.210000000000143,11.326079842001969
-4.8000000000000185,10.44000000000014,10.556079842001964
-4.700000000000019,9.69000000000014,9.806079842001964
-4.600000000000019,8.96000000000014,9.076079842001963
-4.5000000000000195,8.250000000000139,8.366079842001962
-4.40000000000002,7.560000000000134,7.676079842001958
-4.30000000000002,6.890000000000132,7.006079842001956
-4.200000000000021,6.240000000000133,6.356079842001957
-4.100000000000021,5.610000000000131,5.726079842001955
-4.000000000000021,5.000000000000128,5.116079842001952
-3.9000000000000212,4.410000000000124,4.526079842001947
-3.800000000000021,3.840000000000119,3.956079842001942
-3.700000000000021,3.2900000000001137,3.4060798420019385
-3.600000000000021,2.760000000000108,2.876079842001932
-3.500000000000021,2.250000000000104,2.366079842001927
-3.400000000000021,1.7600000000000993,1.8760798420019231
-3.3000000000000207,1.290000000000096,1.4060798420019207
-3.2000000000000206,0.8400000000000905,0.9560798420019143
-3.1000000000000205,0.4100000000000863,0.5260798420019093
-3.0000000000000204,8.171241461241152e-14,0.11607984200190558
-2.9000000000000203,-0.3899999999999233,-0.273920157998099
-2.8000000000000203,-0.759999999999927,-0.6439201579981031
-2.70000000000002,-1.109999999999931,-0.9939201579981076
-2.60000000000002,-1.4399999999999356,-1.3239201579981117
-2.50000000000002,-1.7499999999999396,-1.6339201579981153
-2.40000000000002,-2.039999999999944,-1.9239201579981202
-2.30000000000002,-2.309999999999948,-2.1939201579981247
-2.2000000000000197,-2.5599999999999525,-2.4439201579981287
-2.1000000000000196,-2.7899999999999565,-2.673920157998132
-2.0000000000000195,-2.999999999999961,-2.883920157998137
-1.9000000000000195,-3.189999999999965,-3.073920157998141
-1.8000000000000194,-3.3599999999999692,-3.2439201579981454
-1.7000000000000193,-3.509999999999973,-3.3939201579981493
-1.6000000000000192,-3.639999999999977,-3.523920157998153
-1.500000000000019,-3.749999999999981,-3.633920157998157
-1.400000000000019,-3.8399999999999848,-3.723920157998161
-1.300000000000019,-3.9099999999999886,-3.7939201579981647
-1.2000000000000188,-3.9599999999999924,-3.8439201579981686
-1.1000000000000187,-3.989999999999996,-3.8739201579981724
-1.0000000000000187,-4,-3.883920157998176
-0.9000000000000187,-3.9900000000000038,-3.8739201579981795
-0.8000000000000187,-3.9600000000000075,-3.843920157998183
-0.7000000000000187,-3.9100000000000112,-3.793920157998188
-0.6000000000000187,-3.840000000000015,-3.723920157998191
-0.5000000000000188,-3.7500000000000187,-3.633920157998195
-0.4000000000000188,-3.6400000000000228,-3.523920157998199
-0.3000000000000188,-3.5100000000000264,-3.3939201579982026
-0.2000000000000188,-3.36000000000003,-3.243920157998206
-0.1000000000000188,-3.1900000000000337,-3.07392015799821
-1.8790524691780774e-14,-3.0000000000000377,-2.8839201579982134
0.09999999999998122,-2.7900000000000413,-2.6739201579982175
0.19999999999998122,-2.560000000000045,-2.4439201579982215
0.2999999999999812,-2.310000000000049,-2.193920157998225
0.39999999999998126,-2.0400000000000524,-1.9239201579982286
0.49999999999998124,-1.7500000000000564,-1.633920157998232
0.5999999999999812,-1.4400000000000601,-1.3239201579982363
0.6999999999999812,-1.1100000000000638,-0.9939201579982402
0.7999999999999812,-0.7600000000000677,-0.6439201579982439
0.8999999999999811,-0.3900000000000716,-0.27392015799824765
0.9999999999999811,-7.549516567451064e-14,0.11607984200174837
1.0999999999999812,0.4099999999999211,0.526079842001745
1.1999999999999813,0.8399999999999177,0.9560798420017416
1.2999999999999814,1.2899999999999139,1.4060798420017382
1.3999999999999815,1.759999999999911,1.876079842001735
1.4999999999999816,2.2499999999999076,2.366079842001732
1.5999999999999817,2.7599999999999048,2.8760798420017286
1.6999999999999817,3.2899999999999014,3.4060798420017253
1.7999999999999818,3.8399999999998986,3.9560798420017225
1.899999999999982,4.409999999999895,4.526079842001719
