x,F,PG
-10,77,-3371.910196385161
-9.9,75.21000000000001,-3275.3776002535424
-9.8,73.44000000000003,-3180.70167342978
-9.700000000000001,71.69000000000001,-3087.864415913872
-9.600000000000001,69.96000000000002,-2996.8478277058202
-9.500000000000002,68.25000000000003,-2907.633908805624
-9.400000000000002,66.56000000000003,-2820.2046592132833
-9.300000000000002,64.89000000000004,-2734.542078928798
-9.200000000000003,63.24000000000005,-2650.628167952168
-9.100000000000003,61.610000000000056,-2568.444926283393
-9.000000000000004,60.000000000000064,-2487.974353922474
-8.900000000000004,58.41000000000005,-2409.19845086941
-8.800000000000004,56.84000000000006,-2332.0992171242024
-8.700000000000005,55.29000000000008,-2256.6586526868496
-8.600000000000005,53.76000000000007,-2182.858757557352
-8.500000000000005,52.25000000000007,-2110.68153173571
-8.400000000000006,50.76000000000009,-2040.1089752219236
-8.300000000000006,49.29000000000009,-1971.1230880159928
-8.200000000000006,47.840000000000096,-1903.7058701179171
-8.100000000000007,46.410000000000096,-1837.8393215276972
-8.000000000000007,45.0000000000001,-1773.5054422453325
-7.9000000000000075,43.6100000000001,-1710.6862322708232
-7.800000000000008,42.24000000000011,-1649.3636916041696
-7.700000000000008,40.890000000000114,-1589.5198202453712
-7.6000000000000085,39.560000000000116,-1531.1366181944286
-7.500000000000009,38.250000000000114,-1474.1960854513413
-7.400000000000009,36.96000000000012,-1418.6802220161092
-7.30000000000001,35.690000000000126,-1364.5710278887327
-7.20000000000001,34.440000000000126,-1311.8505030692118
-7.10000000000001,33.21000000000012,-1260.5006475575462
-7.000000000000011,32.00000000000013,-1210.5034613537362
-6.900000000000011,30.81000000000013,-1161.8409444577815
-6.800000000000011,29.64000000000013,-1114.4950968696821
-6.700000000000012,28.490000000000133,-1068.4479185894386
-6.600000000000012,27.360000000000134,-1023.6814096170503
-6.500000000000012,26.25000000000014,-980.1775699525176
-6.400000000000013,25.16000000000014,-937.9183995958401
-6.300000000000013,24.090000000000142,-896.8858985470183
-6.2000000000000135,23.04000000000014,-857.0620668060519
-6.100000000000014,22.010000000000144,-818.4289043729409
-6.000000000000014,21.000000000000142,-780.9684112476854
-5.900000000000015,20.010000000000144,-744.6625874302854
-5.800000000000015,19.04000000000014,-709.4934329207406
-5.700000000000015,18.090000000000142,-675.4429477190515
-5.600000000000016,17.160000000000142,-642.4931318252178
-5.500000000000016,16.250000000000146,-610.6259852392396
-5.400000000000016,15.360000000000145,-579.8235079611169
-5.300000000000017,14.490000000000144,-550.0676999908495
-5.200000000000017,13.640000000000143,-521.3405613284376
-5.100000000000017,12.810000000000144,-493.6240919738812
-5.000000000000018,12.000000000000142,-466.9002919271803
-4.900000000000018,11.210000000000143,-441.15116118833487
-4.8000000000000185,10.44000000000014,-416.3586997573448
-4.700000000000019,9.69000000000014,-392.5049076342102
-4.600000000000019,8.96000000000014,-369.5717848189312
-4.5000000000000195,8.250000000000139,-347.5413313115075
-4.40000000000002,7.560000000000134,-326.39554711193927
-4.30000000000002,6.890000000000132,-306.11643222022656
-4.200000000000021,6.240000000000133,-286.6859866363693
-4.100000000000021,5.610000000000131,-268.08621036036755
-4.000000000000021,5.000000000000128,-250.29910339222113
-3.9000000000000212,4.410000000000124,-233.30666573193022
-3.800000000000021,3.840000000000119,-217.0908973794947
-3.700000000000021,3.2900000000001137,-201.63379833491467
