x,F,PG
-10,77,76.59088113430835
-9.9,75.21000000000001,74.80088113430834
-9.8,73.44000000000003,73.03088113430837
-9.700000000000001,71.69000000000001,71.28088113430836
-9.600000000000001,69.96000000000002,69.55088113430836
-9.500000000000002,68.25000000000003,67.84088113430838
-9.400000000000002,66.56000000000003,66.15088113430838
-9.300000000000002,64.89000000000004,64.4808811343084
-9.200000000000003,63.24000000000005,62.8308811343084
-9.100000000000003,61.610000000000056,61.200881134308396
-9.000000000000004,60.000000000000064,59.59088113430842
-8.900000000000004,58.41000000000005,58.0008811343084
-8.800000000000004,56.84000000000006,56.4308811343084
-8.700000000000005,55.29000000000008,54.88088113430842
-8.600000000000005,53.76000000000007,53.35088113430841
-8.500000000000005,52.25000000000007,51.84088113430842
-8.400000000000006,50.76000000000009,50.35088113430843
-8.300000000000006,49.29000000000009,48.88088113430843
-8.200000000000006,47.840000000000096,47.430881134308436
-8.100000000000007,46.410000000000096,46.000881134308436
-8.000000000000007,45.0000000000001,44.59088113430844
-7.9000000000000075,43.6100000000001,43.20088113430845
-7.800000000000008,42.24000000000011,41.830881134308456
-7.700000000000008,40.890000000000114,40.48088113430845
-7.6000000000000085,39.560000000000116,39.150881134308456
-7.500000000000009,38.250000000000114,37.84088113430846
-7.400000000000009,36.96000000000012,36.550881134308455
-7.30000000000001,35.690000000000126,35.28088113430846
-7.20000000000001,34.440000000000126,34.030881134308466
-7.10000000000001,33.21000000000012,32.80088113430847
-7.000000000000011,32.00000000000013,31.59088113430847
-6.900000000000011,30.81000000000013,30.400881134308463
-6.800000000000011,29.64000000000013,29.23088113430847
-6.700000000000012,28.490000000000133,28.080881134308477
-6.600000000000012,27.360000000000134,26.950881134308478
-6.500000000000012,26.25000000000014,25.840881134308475
-6.400000000000013,25.16000000000014,24.75088113430848
-6.300000000000013,24.090000000000142,23.680881134308486
-6.2000000000000135,23.04000000000014,22.630881134308478
-6.100000000000014,22.010000000000144,21.60088113430848
-6.000000000000014,21.000000000000142,20.590881134308482
-5.900000000000015,20.010000000000144,19.600881134308487
-5.800000000000015,19.04000000000014,18.630881134308485
-5.700000000000015,18.090000000000142,17.68088113430848
-5.600000000000016,17.160000000000142,16.750881134308486
-5.500000000000016,16.250000000000146,15.840881134308487
-5.400000000000016,15.360000000000145,14.950881134308492
-5.300000000000017,14.490000000000144,14.080881134308486
-5.200000000000017,13.640000000000143,13.230881134308483
-5.100000000000017,12.810000000000144,12.400881134308483
-5.000000000000018,12.000000000000142,11.590881134308486
-4.900000000000018,11.210000000000143,10.800881134308487
-4.8000000000000185,10.44000000000014,10.030881134308482
-4.700000000000019,9.69000000000014,9.28088113430848
-4.600000000000019,8.96000000000014,8.550881134308481
-4.5000000000000195,8.250000000000139,7.8408811343084786
-4.40000000000002,7.560000000000134,7.1508811343084755
-4.30000000000002,6.890000000000132,6.480881134308476
-4.200000000000021,6.240000000000133,5.830881134308475
-4.100000000000021,5.610000000000131,5.200881134308473
-4.000000000000021,5.000000000000128,4.59088113430847
-3.9000000000000212,4.410000000000124,4.000881134308466
-3.800000000000021,3.840000000000119,3.4308811343084598
-3.700000000000021,3.2900000000001137,2.8808811343084577
-3.600000000000021,2.760000000000108,2.35088113430845
-3.500000000000021,2.250000000000104,1.8408811343084452
-3.400000000000021,1.7600000000000993,1.350881134308442
-3.3000000000000207,1.290000000000096,0.88088113430844
-3.2000000000000206,0.8400000000000905,0.430881134308434
-3.1000000000000205,0.4100000000000863,0.0008811343084276224
-3.0000000000000204,8.171241461241152e-14,-0.40911886569157563
-2.9000000000000203,-0.3899999999999233,-0.7991188656915811
-2.8000000000000203,-0.759999999999927,-1.1691188656915852
-2.70000000000002,-1.109999999999931,-1.5191188656915897
-2.60000000000002,-1.4399999999999356,-1.8491188656915938
-2.50000000000002,-1.7499999999999396,-2.1591188656915965
-2.40000000000002,-2.039999999999944,-2.4491188656916005
-2.30000000000002,-2.309999999999948,-2.7191188656916068
-2.2000000000000197,-2.5599999999999525,-2.96911886569161
-2.1000000000000196,-2.7899999999999565,-3.1991188656916134
-2.0000000000000195,-2.999999999999961,-3.4091188656916183
-1.9000000000000195,-3.189999999999965,-3.5991188656916218
-1.8000000000000194,-3.3599999999999692,-3.7691188656916266
-1.7000000000000193,-3.509999999999973,-3.91911886569163
-1.6000000000000192,-3.639999999999977,-4.049118865691634
-1.500000000000019,-3.749999999999981,-4.159118865691638
-1.400000000000019,-3.8399999999999848,-4.249118865691642
-1.300000000000019,-3.9099999999999886,-4.319118865691646
-1.2000000000000188,-3.9599999999999924,-4.36911886569165
-1.1000000000000187,-3.989999999999996,-4.399118865691654
-1.0000000000000187,-4,-4.409118865691657
-0.9000000000000187,-3.9900000000000038,-3.5891188656916277
-0.8000000000000187,-3.9600000000000075,-3.7291188656916345
-0.7000000000000187,-3.9100000000000112,-3.8291188656916426
-0.6000000000000187,-3.840000000000015,-3.8891188656916498
-0.5000000000000188,-3.7500000000000187,-3.9091188656916573
-0.4000000000000188,-3.6400000000000228,-3.7291188656916496
-0.3000000000000188,-3.5100000000000264,-3.64911886569165
-0.2000000000000188,-3.36000000000003,-3.6091188656916575
-0.1000000000000188,-3.1900000000000337,-3.5091188656916574
-1.8790524691780774e-14,-3.0000000000000377,-3.409118865691676
0.09999999999998122,-2.7900000000000413,-3.2991188656916615
0.19999999999998122,-2.560000000000045,-3.169118865691665
0.2999999999999812,-2.310000000000049,-2.9891188656916725
0.39999999999998126,-2.0400000000000524,-2.76911886569168
0.49999999999998124,-1.7500000000000564,-2.659118865691676
0.5999999999999812,-1.4400000000000601,-2.2091188656916954
0.6999999999999812,-1.1100000000000638,-2.0091188656916947
0.7999999999999812,-0.7600000000000677,-1.8091188656916954
0.8999999999999811,-0.3900000000000716,-1.6091188656916957
0.9999999999999811,-7.549516567451064e-14,-1.4091188656916953
1.0999999999999812,0.4099999999999211,0.0008811343082639755
1.1999999999999813,0.8399999999999177,0.4308811343082606
1.2999999999999814,1.2899999999999139,0.8808811343082568
1.3999999999999815,1.759999999999911,1.3508811343082543
1.4999999999999816,2.2499999999999076,1.8408811343082505
1.5999999999999817,2.7599999999999048,2.3508811343082474
1.6999999999999817,3.2899999999999014,2.880881134308243
1.7999999999999818,3.8399999999998986,3.4308811343082413
1.899999999999982,4.409999999999895,4.000881134308238
1.999999999999982,4.999999999999892,4.590881134308235
2.099999999999982,5.6099999999998875,5.200881134308229
2.199999999999982,6.239999999999885,5.8308811343082265
2.299999999999982,6.8899999999998816,6.480881134308224
2.399999999999982,7.559999999999878,7.150881134308223
2.4999999999999822,8.249999999999876,7.840881134308217
2.5999999999999823,8.959999999999873,8.550881134308215
2.6999999999999824,9.68999999999987,9.280881134308213
2.7999999999999825,10.439999999999866,10.030881134308212
2.8999999999999826,11.209999999999864,10.800881134308208
2.9999999999999827,11.999999999999861,11.590881134308203
3.0999999999999828,12.809999999999858,12.4008811343082
3.199999999999983,13.639999999999855,13.230881134308198
3.299999999999983,14.489999999999853,14.080881134308195
3.399999999999983,15.35999999999985,14.950881134308194
3.499999999999983,16.24999999999985,15.84088113430819
3.599999999999983,17.159999999999844,16.750881134308187
3.6999999999999833,18.089999999999844,17.680881134308184
3.7999999999999834,19.03999999999984,18.630881134308183
3.8999999999999835,20.009999999999838,19.60088113430818
3.9999999999999836,20.999999999999837,20.590881134308173
4.099999999999984,22.009999999999835,21.600881134308178
4.199999999999983,23.039999999999825,22.63088113430816
4.299999999999983,24.08999999999982,23.68088113430816
4.399999999999983,25.159999999999812,24.750881134308152
4.499999999999982,26.249999999999805,25.840881134308145
4.599999999999982,27.359999999999797,26.950881134308133
4.6999999999999815,28.48999999999979,28.08088113430813
4.799999999999981,29.63999999999978,29.23088113430812
4.899999999999981,30.809999999999775,30.40088113430812
4.9999999999999805,31.999999999999766,31.590881134308106
5.09999999999998,33.20999999999975,32.80088113430809
5.19999999999998,34.43999999999975,34.03088113430809
5.299999999999979,35.68999999999974,35.280881134308075
5.399999999999979,36.95999999999973,36.55088113430807
5.499999999999979,38.24999999999972,37.84088113430806
5.599999999999978,39.55999999999972,39.15088113430806
5.699999999999978,40.8899999999997,40.48088113430805
5.799999999999978,42.2399999999997,41.83088113430803
5.899999999999977,43.60999999999969,43.20088113430803
5.999999999999977,44.99999999999967,44.59088113430802
6.0999999999999766,46.40999999999967,46.000881134308
6.199999999999976,47.83999999999966,47.430881134307995
6.299999999999976,49.289999999999644,48.880881134307984
6.3999999999999755,50.759999999999636,50.35088113430798
6.499999999999975,52.24999999999963,51.84088113430798
6.599999999999975,53.75999999999962,53.350881134307954
6.699999999999974,55.28999999999961,54.88088113430795
6.799999999999974,56.83999999999959,56.43088113430794
6.899999999999974,58.409999999999584,58.00088113430792
6.999999999999973,59.999999999999574,59.590881134307914
7.099999999999973,61.60999999999956,61.200881134307906
7.199999999999973,63.239999999999554,62.830881134307894
7.299999999999972,64.88999999999953,64.48088113430788
7.399999999999972,66.55999999999953,66.15088113430787
7.499999999999972,68.24999999999952,67.84088113430786
7.599999999999971,69.95999999999951,69.55088113430784
7.699999999999971,71.68999999999949,71.28088113430783
7.7999999999999705,73.43999999999949,73.03088113430783
7.89999999999997,75.20999999999947,74.80088113430782
7.99999999999997,76.99999999999946,76.5908811343078
8.09999999999997,78.80999999999943,78.40088113430778
8.199999999999969,80.63999999999943,80.2308811343078
8.299999999999969,82.48999999999941,82.08088113430776
8.399999999999968,84.3599999999994,83.95088113430774
8.499999999999968,86.2499999999994,85.84088113430775
8.599999999999968,88.15999999999937,87.75088113430772
8.699999999999967,90.08999999999936,89.68088113430773
8.799999999999967,92.03999999999935,91.6308811343077
8.899999999999967,94.00999999999934,93.60088113430768
8.999999999999966,95.99999999999932,95.59088113430768
9.099999999999966,98.00999999999931,97.60088113430766
9.199999999999966,100.0399999999993,99.63088113430763
9.299999999999965,102.08999999999929,101.68088113430764
9.399999999999965,104.15999999999927,103.75088113430762
9.499999999999964,106.24999999999926,105.84088113430761
9.599999999999964,108.35999999999925,107.9508811343076
9.699999999999964,110.48999999999921,110.08088113430756
9.799999999999963,112.6399999999992,112.23088113430757
9.899999999999963,114.80999999999919,114.40088113430754
9.999999999999963,116.99999999999919,116.59088113430752
10.099999999999962,119.20999999999916,118.80088113430752
10.199999999999962,121.43999999999915,121.03088113430749
10.299999999999962,123.68999999999913,123.28088113430749
10.399999999999961,125.95999999999913,125.55088113430747
10.499999999999961,128.2499999999991,127.84088113430744
10.59999999999996,130.5599999999991,130.15088113430744
10.69999999999996,132.88999999999908,132.48088113430742
10.79999999999996,135.23999999999904,134.83088113430742
10.89999999999996,137.60999999999905,137.2008811343074
10.99999999999996,139.99999999999903,139.59088113430738
11.099999999999959,142.409999999999,142.00088113430735
11.199999999999958,144.83999999999898,144.43088113430733
11.299999999999958,147.28999999999897,146.8808811343073
11.399999999999958,149.75999999999897,149.3508811343073
11.499999999999957,152.24999999999895,151.84088113430727
11.599999999999957,154.7599999999989,154.3508811343073
11.699999999999957,157.2899999999989,156.88088113430726
11.799999999999956,159.83999999999887,159.4308811343072
11.899999999999956,162.4099999999989,162.0008811343072
11.999999999999956,164.99999999999886,164.59088113430718
12.099999999999955,167.60999999999882,167.2008811343072
12.199999999999955,170.23999999999882,169.83088113430716
12.299999999999955,172.8899999999988,172.48088113430714
12.399999999999954,175.55999999999875,175.1508811343071
12.499999999999954,178.24999999999875,177.84088113430707
12.599999999999953,180.95999999999873,180.5508811343071
12.699999999999953,183.6899999999987,183.28088113430707
12.799999999999953,186.4399999999987,186.03088113430704
12.899999999999952,189.20999999999867,188.80088113430702
12.999999999999952,191.99999999999866,191.59088113430698
13.099999999999952,194.80999999999864,194.40088113430699
13.199999999999951,197.6399999999986,197.23088113430697
13.299999999999951,200.48999999999862,200.08088113430696
13.39999999999995,203.35999999999856,202.9508811343069
13.49999999999995,206.24999999999858,205.8408811343069
13.59999999999995,209.15999999999855,208.75088113430687
13.69999999999995,212.0899999999985,211.68088113430687
13.79999999999995,215.0399999999985,214.63088113430686
13.899999999999949,218.00999999999848,217.60088113430683
13.999999999999948,220.99999999999844,220.59088113430678
14.099999999999948,224.00999999999843,223.60088113430675
14.199999999999948,227.0399999999984,226.63088113430678
14.299999999999947,230.08999999999838,229.68088113430676
14.399999999999947,233.15999999999838,232.75088113430672
14.499999999999947,236.24999999999835,235.8408811343067
14.599999999999946,239.35999999999834,238.95088113430666
14.699999999999946,242.4899999999983,242.08088113430665
14.799999999999946,245.63999999999828,245.23088113430666
14.899999999999945,248.80999999999827,248.40088113430662
14.999999999999945,251.99999999999824,251.59088113430658
