x,F,PG
-10,77,-3623.2662923897296
-9.9,75.21000000000001,-3521.842703282258
-9.8,73.44000000000003,-3422.3239341658154
-9.700000000000001,71.69000000000001,-3324.691985040403
-9.600000000000001,69.96000000000002,-3228.92885590602
-9.500000000000002,68.25000000000003,-3135.0165467626675
-9.400000000000002,66.56000000000003,-3042.9370576103447
-9.300000000000002,64.89000000000004,-2952.6723884490516
-9.200000000000003,63.24000000000005,-2864.2045392787886
-9.100000000000003,61.610000000000056,-2777.5155100995553
-9.000000000000004,60.000000000000064,-2692.587300911352
-8.900000000000004,58.41000000000005,-2609.401911714178
-8.800000000000004,56.84000000000006,-2527.9413425080343
-8.700000000000005,55.29000000000008,-2448.187593292921
-8.600000000000005,53.76000000000007,-2370.122664068837
-8.500000000000005,52.25000000000007,-2293.7285548357827
-8.400000000000006,50.76000000000009,-2218.987265593759
-8.300000000000006,49.29000000000009,-2145.8807963427644
-8.200000000000006,47.840000000000096,-2074.3911470827998
-8.100000000000007,46.410000000000096,-2004.5003178138654
-8.000000000000007,45.0000000000001,-1936.1903085359604
-7.9000000000000075,43.6100000000001,-1869.4431192490856
-7.800000000000008,42.24000000000011,-1804.2407499532408
-7.700000000000008,40.890000000000114,-1740.5652006484256
-7.6000000000000085,39.560000000000116,-1678.3984713346401
-7.500000000000009,38.250000000000114,-1617.7225620118847
-7.400000000000009,36.96000000000012,-1558.5194726801592
-7.30000000000001,35.690000000000126,-1500.7712033394635
-7.20000000000001,34.440000000000126,-1444.4597539897977
-7.10000000000001,33.21000000000012,-1389.5671246311615
-7.000000000000011,32.00000000000013,-1336.0753152635557
-6.900000000000011,30.81000000000013,-1283.9663258869791
-6.800000000000011,29.64000000000013,-1233.222156501433
-6.700000000000012,28.490000000000133,-1183.8248071069163
-6.600000000000012,27.360000000000134,-1135.7562777034298
-6.500000000000012,26.25000000000014,-1088.998568290973
-6.400000000000013,25.16000000000014,-1043.533678869546
-6.300000000000013,24.090000000000142,-999.3436094391492
-6.2000000000000135,23.04000000000014,-956.4103599997818
-6.100000000000014,22.010000000000144,-914.7159305514446
-6.000000000000014,21.000000000000142,-874.2423210941372
-5.900000000000015,20.010000000000144,-834.9715316278596
-5.800000000000015,19.04000000000014,-796.8855621526118
-5.700000000000015,18.090000000000142,-759.966412668394
-5.600000000000016,17.160000000000142,-724.196083175206
-5.500000000000016,16.250000000000146,-689.556573673048
-5.400000000000016,15.360000000000145,-656.0298841619199
-5.300000000000017,14.490000000000144,-623.5980146418215
-5.200000000000017,13.640000000000143,-592.2429651127529
-5.100000000000017,12.810000000000144,-561.9467355747145
-5.000000000000018,12.000000000000142,-532.6913260277056
-4.900000000000018,11.210000000000143,-504.45873647172675
-4.8000000000000185,10.44000000000014,-477.2309669067777
-4.700000000000019,9.69000000000014,-450.9900173328586
-4.600000000000019,8.96000000000014,-425.71788774996935
-4.5000000000000195,8.250000000000139,-401.39657815811
-4.40000000000002,7.560000000000134,-378.00808855728036
-4.30000000000002,6.890000000000132,-355.53441894748073
-4.200000000000021,6.240000000000133,-333.9575693287111
-4.100000000000021,5.610000000000131,-313.2595397009711
-4.000000000000021,5.000000000000128,-293.42233006426113
-3.9000000000000212,4.410000000000124,-274.4279404185809
-3.800000000000021,3.840000000000119,-256.25837076393054
-3.700000000000021,3.2900000000001137,-238.89562110031
