x,F,PG
-10,77,70.75284066211286
-9.9,75.21000000000001,68.76284066211286
-9.8,73.44000000000003,66.79284066211288
-9.700000000000001,71.69000000000001,64.84284066211288
-9.600000000000001,69.96000000000002,62.912840662112885
-9.500000000000002,68.25000000000003,61.00284066211289
-9.400000000000002,66.56000000000003,59.1128406621129
-9.300000000000002,64.89000000000004,57.24284066211291
-9.200000000000003,63.24000000000005,55.39284066211292
-9.100000000000003,61.610000000000056,53.56284066211292
-9.000000000000004,60.000000000000064,51.75284066211293
-8.900000000000004,58.41000000000005,49.962840662112924
-8.800000000000004,56.84000000000006,48.19284066211293
-8.700000000000005,55.29000000000008,46.44284066211294
-8.600000000000005,53.76000000000007,44.71284066211294
-8.500000000000005,52.25000000000007,43.002840662112945
-8.400000000000006,50.76000000000009,41.31284066211296
-8.300000000000006,49.29000000000009,39.64284066211296
-8.200000000000006,47.840000000000096,37.99284066211297
-8.100000000000007,46.410000000000096,36.36284066211297
-8.000000000000007,45.0000000000001,34.75284066211297
-7.9000000000000075,43.6100000000001,33.16284066211298
-7.800000000000008,42.24000000000011,31.592840662112984
-7.700000000000008,40.890000000000114,30.042840662112987
-7.6000000000000085,39.560000000000116,28.512840662112993
-7.500000000000009,38.250000000000114,27.002840662112995
-7.400000000000009,36.96000000000012,25.512840662113
-7.30000000000001,35.690000000000126,24.042840662113
-7.20000000000001,34.440000000000126,22.592840662113005
-7.10000000000001,33.21000000000012,21.162840662113005
-7.000000000000011,32.00000000000013,19.75284066211301
-6.900000000000011,30.81000000000013,18.36284066211301
-6.800000000000011,29.64000000000013,16.99284066211301
-6.700000000000012,28.490000000000133,15.642840662113016
-6.600000000000012,27.360000000000134,14.312840662113018
-6.500000000000012,26.25000000000014,13.002840662113023
-6.400000000000013,25.16000000000014,11.712840662113024
-6.300000000000013,24.090000000000142,10.442840662113028
-6.2000000000000135,23.04000000000014,9.192840662113028
-6.100000000000014,22.010000000000144,7.962840662113031
-6.000000000000014,21.000000000000142,6.75284066211303
-5.900000000000015,20.010000000000144,5.562840662113032
-5.800000000000015,19.04000000000014,4.392840662113031
-5.700000000000015,18.090000000000142,3.242840662113032
-5.600000000000016,17.160000000000142,2.112840662113033
-5.500000000000016,16.250000000000146,1.0028406621130372
-5.400000000000016,15.360000000000145,-0.08715933788696262
-5.300000000000017,14.490000000000144,-1.157159337886963
-5.200000000000017,13.640000000000143,-2.2071593378869636
-5.100000000000017,12.810000000000144,-3.237159337886961
-5.000000000000018,12.000000000000142,-4.247159337886963
-4.900000000000018,11.210000000000143,-5.237159337886961
-4.8000000000000185,10.44000000000014,-6.207159337886964
-4.700000000000019,9.69000000000014,-7.157159337886963
-4.600000000000019,8.96000000000014,-8.087159337886963
-4.5000000000000195,8.250000000000139,-8.997159337886963
-4.40000000000002,7.560000000000134,-9.887159337886967
-4.30000000000002,6.890000000000132,-10.757159337886968
-4.200000000000021,6.240000000000133,-11.607159337886966
-4.100000000000021,5.610000000000131,-12.437159337886968
-4.000000000000021,5.000000000000128,-13.24715933788697
-3.9000000000000212,4.410000000000124,-14.037159337886974
-3.800000000000021,3.840000000000119,-14.80715933788698
