x,F,PG
-10,77,-3010.806536269945
-9.9,75.21000000000001,-2921.7035362699453
-9.8,73.44000000000003,-2834.3825362699454
-9.700000000000001,71.69000000000001,-2748.8255362699456
-9.600000000000001,69.96000000000002,-2665.014536269946
-9.500000000000002,68.25000000000003,-2582.9315362699463
-9.400000000000002,66.56000000000003,-2502.5585362699467
-9.300000000000002,64.89000000000004,-2423.877536269947
-9.200000000000003,63.24000000000005,-2346.8705362699475
-9.100000000000003,61.610000000000056,-2271.5195362699474
-9.000000000000004,60.000000000000064,-2197.8065362699476
-8.900000000000004,58.41000000000005,-2125.7135362699473
-8.800000000000004,56.84000000000006,-2055.2225362699473
-8.700000000000005,55.29000000000008,-1986.315536269948
-8.600000000000005,53.76000000000007,-1918.9745362699482
-8.500000000000005,52.25000000000007,-1853.1815362699483
-8.400000000000006,50.76000000000009,-1788.9185362699486
-8.300000000000006,49.29000000000009,-1726.1675362699489
-8.200000000000006,47.840000000000096,-1664.9105362699488
-8.100000000000007,46.410000000000096,-1605.129536269949
-8.000000000000007,45.0000000000001,-1546.806536269949
-7.9000000000000075,43.6100000000001,-1489.923536269949
-7.800000000000008,42.24000000000011,-1434.4625362699492
-7.700000000000008,40.890000000000114,-1380.4055362699492
-7.6000000000000085,39.560000000000116,-1327.7345362699493
-7.500000000000009,38.250000000000114,-1276.4315362699494
-7.400000000000009,36.96000000000012,-1226.4785362699495
-7.30000000000001,35.690000000000126,-1177.8575362699494
-7.20000000000001,34.440000000000126,-1130.5505362699496
-7.10000000000001,33.21000000000012,-1084.5395362699496
-7.000000000000011,32.00000000000013,-1039.8065362699497
-6.900000000000011,30.81000000000013,-996.3335362699495
-6.800000000000011,29.64000000000013,-954.1025362699495
-6.700000000000012,28.490000000000133,-913.0955362699494
-6.600000000000012,27.360000000000134,-873.2945362699496
-6.500000000000012,26.25000000000014,-834.6815362699497
-6.400000000000013,25.16000000000014,-797.2385362699497
-6.300000000000013,24.090000000000142,-760.9475362699495
-6.2000000000000135,23.04000000000014,-725.7905362699496
-6.100000000000014,22.010000000000144,-691.7495362699494
-6.000000000000014,21.000000000000142,-658.8065362699494
-5.900000000000015,20.010000000000144,-626.9435362699494
-5.800000000000015,19.04000000000014,-596.1425362699493
-5.700000000000015,18.090000000000142,-566.3855362699493
-5.600000000000016,17.160000000000142,-537.6545362699492
-5.500000000000016,16.250000000000146,-509.9315362699491
-5.400000000000016,15.360000000000145,-483.19853626994916
-5.300000000000017,14.490000000000144,-457.43753626994896
-5.200000000000017,13.640000000000143,-432.63053626994895
-5.100000000000017,12.810000000000144,-408.75953626994897
-5.000000000000018,12.000000000000142,-385.8065362699489
-4.900000000000018,11.210000000000143,-363.75353626994877
-4.8000000000000185,10.44000000000014,-342.58253626994866
-4.700000000000019,9.69000000000014,-322.2755362699486
-4.600000000000019,8.96000000000014,-302.8145362699485
-4.5000000000000195,8.250000000000139,-284.1815362699484
-4.40000000000002,7.560000000000134,-266.3585362699483
-4.30000000000002,6.890000000000132,-249.32753626994818
-4.200000000000021,6.240000000000133,-233.07053626994815
-4.100000000000021,5.610000000000131,-217.569536269948
-4.000000000000021,5.000000000000128,-202.8065362699479
-3.9000000000000212,4.410000000000124,-188.76353626994774
-3.800000000000021,3.840000000000119,-175.42253626994759
