1    364  3.7733  3.9305261732151875  
2    363  3.7663  3.9264122279543234  
3    362  3.8152  3.928582992226151  
4    361  3.755  3.9294683889263693  
5    358  3.7517  3.92802304902488  
6    357  3.7504  3.9277177048857035  
7    356  3.7366  3.9268941967244753  
8    355  3.7172  3.922033454880636  
9    354  3.6991  3.925566527457128  
10    353  3.7113  3.923394594805287  
11    351  3.7113  3.923919233039247  
12    350  3.7105  3.9236424085419874  
13    349  3.6807  3.9235734107124376  
14    348  3.7133  3.921699824157263  
15    347  3.7356  3.921799352508928  
16    346  3.7144  3.9218879979147854  
17    344  3.7155  3.9191711296700635  
18    343  3.7565  3.9190111752252466  
19    342  3.79  3.9189846651863958  
20    341  3.8813  3.91884749267966  
21    340  3.8813  3.918613898268963  
22    339  3.8747  3.918405095501372  
23    337  3.8813  3.917121795138046  
24    336  3.8735  3.9164416338422665  
25    335  3.922  3.9149458736780893  
26    334  3.904  3.914570237386526  
27    333  3.904  3.913165214032549  
28    332  3.9053  3.913954423846233  
29    330  3.904  3.9127259974795017  
30    329  3.8422  3.9130881467665573  
31    328  3.8977  3.9109744158827278  
32    327  3.9124  3.9115144358791536  
33    326  3.8995  3.9105616949192017  
34    325  3.917  3.909988130054442  
35    323  3.9171  3.908058088805565  
36    322  3.8911  3.9081986545964282  
37    321  3.8555  3.9081091663911827  
38    320  3.904  3.9074724778706966  
39    319  3.9181  3.9071098080928355  
40    318  3.9073  3.906894689478727  
41    316  3.9075  3.90557690170722  
42    315  3.8793  3.90402196568679  
43    314  3.8686  3.9038372844348754  
44    313  3.8525  3.902609284190182  
45    312  3.8423  3.9008843178440564  
46    311  3.8667  3.9018403304257707  
47    309  3.8669  3.901160820634144  
48    308  3.8527  3.899322876612889  
49    307  3.851  3.9002599984965207  
50    306  3.8752  3.899756636089215  
51    305  3.941  3.8985541327025244  
52    304  3.8272  3.898184880630483  
53    302  3.8283  3.8958489046815927  
54    301  3.8045  3.896032411565656  
55    300  3.7976  3.8956860464839944  
56    299  3.7572  3.8951732011655653  
57    298  3.757  3.8947710485419655  
58    297  3.744  3.89411800004401  
59    295  3.7435  3.8917876150291955  
60    294  3.7843  3.8885965484590255  
61    293  3.7841  3.890201837778766  
62    292  3.8032  3.8897317503812  
63    291  3.7675  3.889916109009041  
64    290  3.7308  3.888188260306878  
65    288  3.7335  3.8875799462025813  
66    287  3.7605  3.8875549618971976  
67    286  3.7318  3.887009692640543  
68    285  3.7615  3.8863126379973547  
69    284  3.7262  3.882704791814907  
70    283  3.7019  3.8837411546104486  
71    281  3.6968  3.883181320348445  
72    280  3.7012  3.882601130249055  
73    279  3.722  3.882018643935762  
74    278  3.6974  3.881848248350374  
75    277  3.7187  3.8809673333676886  
76    276  3.6431  3.88019718742306  
77    274  3.6429  3.8780808322754474  
78    273  3.7058  3.8758052299322445  
79    272  3.735  3.874505853691377  
80    271  3.6942  3.8747242079107855  
81    270  3.686  3.875033842092641  
82    268  3.7124  3.8744694724370468  
83    267  3.7149  3.8728528083881484  
84    266  3.7216  3.8733653313816823  
85    265  3.6875  3.8714282050343676  
86    264  3.7252  3.871059596326874  
87    263  3.7357  3.869524757615774  
88    262  3.7831  3.8675925821484722  
89    260  3.783  3.8659598931104386  
90    259  3.7812  3.8676092226259358  
91    258  3.7555  3.867153292698331  
92    257  3.7155  3.8629949946418094  
93    256  3.779  3.865491394785551  
94    255  3.8373  3.8642936380675663  
95    253  3.8413  3.862156218881763  
96    252  3.8745  3.8571637526807088  
97    251  3.9015  3.8598847926310866  
98    250  3.9414  3.8593999822738265  
99    249  4.0181  3.860084076475538  
100    248  4.0542  3.8595079728487907  
101    246  4.0491  3.857084872427162  
102    245  4.0123  3.8569824276170666  
103    244  4.0322  3.8556278228890704  
104    243  4.0757  3.8541433815604744  
105    242  4.0928  3.85164993473488  
106    241  4.0515  3.852209933013742  
107    239  4.0516  3.8519360715912754  
108    238  4.0771  3.8504121889532756  
109    237  4.1315  3.850001970062673  
110    236  4.1604  3.847457257214449  
111    235  4.1324  3.8483825804916005  
112    234  4.1736  3.8471905107761577  
113    232  4.1742  3.8411529053715516  
114    231  4.2077  3.843015101187388  
115    230  4.1579  3.8431718170531464  
116    229  4.1535  3.84329473678923  
117    228  4.0867  3.842575902121919  
118    227  4.0453  3.8415950002198165  
119    225  4.0597  3.8391503683618824  
120    224  4.059  3.8375882049045478  
121    223  4.1466  3.8361280899430223  
122    222  4.1602  3.8344702038977267  
123    221  4.159  3.8346052962983626  
124    220  4.0552  3.8343485114046687  
125    218  4.0556  3.8330168773111297  
126    217  4.1495  3.8308141792912425  
127    216  4.1074  3.8312433241678603  
128    215  4.1342  3.8279615560257487  
129    214  4.0775  3.829066908210633  
130    213  4.1053  3.827395817850567  
131    211  4.102  3.822856607698108  
132    210  4.1155  3.8246075715793775  
133    209  4.0425  3.8224566115937546  
134    208  4.0477  3.8195737099024876  
135    207  3.97  3.822102641969683  
136    206  3.9123  3.8207583150918625  
137    204  3.9116  3.818597561932738  
138    203  3.9072  3.8167262597479628  
139    202  3.9055  3.8138046343465515  
140    201  3.8673  3.813590156801254  
141    200  3.884  3.8101907253112133  
142    199  3.8669  3.8123820571754177  
143    197  3.8596  3.810959426131888  
144    196  3.8015  3.808753810645872  
145    195  3.7721  3.8089278034581775  
146    194  3.7515  3.8073753115659383  
147    193  3.7363  3.804015934713199  
148    192  3.7038  3.8011921390338514  
149    190  3.708  3.8025310053146857  
150    189  3.7503  3.8009421762764135  
151    188  3.7499  3.800531624006267  
152    187  3.7563  3.799997381822591  
