  148                192.0000               3.7038               3.7946 
  149                190.0000               3.7080               3.7930 
  150                189.0000               3.7503               3.7921 
  151                188.0000               3.7499               3.7913 
  152                187.0000               3.7563               3.7904 
  153                186.0000               3.7307               3.7896 
  154                185.0000               3.7126               3.7887 
  155                183.0000               3.7114               3.7869 
  156                182.0000               3.7462               3.7861 
  157                181.0000               3.6886               3.7852 
  158                180.0000               3.7481               3.7843 
  159                179.0000               3.7826               3.7834 
  160                178.0000               3.7722               3.7825 
  161                176.0000               3.7681               3.7807 
  162                175.0000               3.8295               3.7797 
  163                174.0000               3.8512               3.7788 
  164                173.0000               3.8388               3.7779 
  165                172.0000               3.8605               3.7769 
  166                171.0000               3.8509               3.7760 
  167                169.0000               3.8518               3.7740 
  168                168.0000               3.8822               3.7731 
  169                167.0000               3.8773               3.7721 
  170                166.0000               3.8152               3.7711 
  171                165.0000               3.8727               3.7701 
  172                164.0000               3.8674               3.7691 
  173                162.0000               3.8628               3.7671 
  174                161.0000               3.9327               3.7661 
  175                160.0000               3.9137               3.7650 
  176                159.0000               3.8975               3.7640 
  177                158.0000               3.9129               3.7629 
  178                157.0000               3.8771               3.7619 
  179                155.0000               3.8771               3.7597 
  180                154.0000               3.8624               3.7587 
  181                153.0000               3.8628               3.7576 
  182                152.0000               3.8016               3.7565 
  183                151.0000               3.7767               3.7554 
  184                150.0000               3.7878               3.7542 
  185                148.0000               3.7860               3.7520 
  186                147.0000               3.7691               3.7508 
  187                146.0000               3.7715               3.7497 
  188                145.0000               3.7471               3.7485 
  189                144.0000               3.7470               3.7473 
  190                143.0000               3.7301               3.7461 
  191                141.0000               3.7296               3.7437 
  192                140.0000               3.8060               3.7425 
  193                139.0000               3.7201               3.7413 
  194                138.0000               3.7185               3.7400 
  195                137.0000               3.7097               3.7388 
  196                136.0000               3.7064               3.7375 
  197                134.0000               3.7094               3.7350 
  198                133.0000               3.9078               3.7337 
  199                132.0000               3.8488               3.7323 
  200                131.0000               3.8068               3.7310 
  201                130.0000               3.7468               3.7297 
  202                129.0000               3.7631               3.7283 
  203                127.0000               3.7633               3.7256 
  204                126.0000               3.7235               3.7242 
  205                125.0000               3.7241               3.7228 
  206                124.0000               3.7254               3.7214 
  207                123.0000               3.7352               3.7199 
  208                122.0000               3.6277               3.7185 
  209                120.0000               3.6524               3.7156 
  210                119.0000               3.6496               3.7141 
  211                118.0000               3.6288               3.7126 
  212                117.0000               3.6448               3.7110 
  213                116.0000               3.6772               3.7095 
  214                113.0000               3.7370               3.7047 
  215                112.0000               3.6966               3.7031 
  216                111.0000               3.6761               3.7015 
  217                110.0000               3.6540               3.6999 
  218                109.0000               3.6231               3.6982 
  219                106.0000               3.5999               3.6931 
  220                105.0000               3.5502               3.6913 
  221                104.0000               3.5924               3.6895 
  222                103.0000               3.5636               3.6877 
  223                102.0000               3.5534               3.6859 
  224                 99.0000               3.5303               3.6803 
  225                 98.0000               3.5282               3.6784 
  226                 97.0000               3.5518               3.6765 
  227                 96.0000               3.5076               3.6745 
  228                 95.0000               3.5072               3.6725 
  229                 92.0000               3.4568               3.6664 
  230                 91.0000               3.4755               3.6643 
  231                 90.0000               3.4850               3.6622 
  232                 89.0000               3.4714               3.6600 
  233                 88.0000               3.4527               3.6578 
  234                 85.0000               3.4130               3.6511 
  235                 84.0000               3.3885               3.6487 
  236                 83.0000               3.3805               3.6464 
  237                 82.0000               3.4080               3.6440 
  238                 81.0000               3.4194               3.6415 
  239                 78.0000               3.4223               3.6340 
  240                 77.0000               3.4133               3.6314 
  241                 76.0000               3.3746               3.6287 
  242                 75.0000               3.4088               3.6261 
  243                 74.0000               3.4200               3.6233 
  244                 71.0000               3.3697               3.6148 
  245                 70.0000               3.3449               3.6119 
  246                 69.0000               3.3297               3.6089 
  247                 68.0000               3.3413               3.6058 
  248                 67.0000               3.3112               3.6027 
  249                 64.0000               3.3051               3.5930 
  250                 63.0000               3.3060               3.5896 
  251                 62.0000               3.3205               3.5862 
  252                 61.0000               3.3288               3.5826 
  253                 60.0000               3.3119               3.5790 
  254                 57.0000               3.3123               3.5678 
  255                 56.0000               3.3159               3.5638 
  256                 55.0000               3.2725               3.5598 
  257                 54.0000               3.3117               3.5556 
  258                 53.0000               3.2862               3.5514 
