    1                364.0000               3.7733               3.8368 
    2                363.0000               3.7663               3.8364 
    3                362.0000               3.8152               3.8360 
    4                361.0000               3.7550               3.8355 
    5                358.0000               3.7517               3.8343 
    6                357.0000               3.7504               3.8338 
    7                356.0000               3.7366               3.8334 
    8                355.0000               3.7172               3.8330 
    9                354.0000               3.6991               3.8326 
   10                353.0000               3.7113               3.8321 
   11                351.0000               3.7113               3.8313 
   12                350.0000               3.7105               3.8308 
   13                349.0000               3.6807               3.8304 
   14                348.0000               3.7133               3.8299 
   15                347.0000               3.7356               3.8295 
   16                346.0000               3.7144               3.8291 
   17                344.0000               3.7155               3.8282 
   18                343.0000               3.7565               3.8277 
   19                342.0000               3.7900               3.8273 
   20                341.0000               3.8813               3.8268 
   21                340.0000               3.8813               3.8264 
   22                339.0000               3.8747               3.8259 
   23                337.0000               3.8813               3.8250 
   24                336.0000               3.8735               3.8246 
   25                335.0000               3.9220               3.8241 
   26                334.0000               3.9040               3.8236 
   27                333.0000               3.9040               3.8232 
   28                332.0000               3.9053               3.8227 
   29                330.0000               3.9040               3.8218 
   30                329.0000               3.8422               3.8213 
   31                328.0000               3.8977               3.8208 
   32                327.0000               3.9124               3.8204 
   33                326.0000               3.8995               3.8199 
   34                325.0000               3.9170               3.8194 
   35                323.0000               3.9171               3.8184 
   36                322.0000               3.8911               3.8180 
   37                321.0000               3.8555               3.8175 
   38                320.0000               3.9040               3.8170 
   39                319.0000               3.9181               3.8165 
   40                318.0000               3.9073               3.8160 
   41                316.0000               3.9075               3.8150 
   42                315.0000               3.8793               3.8145 
   43                314.0000               3.8686               3.8140 
   44                313.0000               3.8525               3.8135 
   45                312.0000               3.8423               3.8130 
   46                311.0000               3.8667               3.8125 
   47                309.0000               3.8669               3.8115 
   48                308.0000               3.8527               3.8110 
   49                307.0000               3.8510               3.8105 
   50                306.0000               3.8752               3.8100 
   51                305.0000               3.9410               3.8095 
   52                304.0000               3.8272               3.8090 
   53                302.0000               3.8283               3.8079 
   54                301.0000               3.8045               3.8074 
   55                300.0000               3.7976               3.8069 
   56                299.0000               3.7572               3.8063 
   57                298.0000               3.7570               3.8058 
   58                297.0000               3.7440               3.8053 
   59                295.0000               3.7435               3.8042 
   60                294.0000               3.7843               3.8037 
   61                293.0000               3.7841               3.8031 
   62                292.0000               3.8032               3.8026 
   63                291.0000               3.7675               3.8020 
   64                290.0000               3.7308               3.8015 
   65                288.0000               3.7335               3.8004 
   66                287.0000               3.7605               3.7998 
   67                286.0000               3.7318               3.7993 
   68                285.0000               3.7615               3.7987 
   69                284.0000               3.7262               3.7981 
   70                283.0000               3.7019               3.7976 
   71                281.0000               3.6968               3.7964 
   72                280.0000               3.7012               3.7959 
   73                279.0000               3.7220               3.7953 
   74                278.0000               3.6974               3.7947 
   75                277.0000               3.7187               3.7941 
   76                276.0000               3.6431               3.7936 
   77                274.0000               3.6429               3.7924 
   78                273.0000               3.7058               3.7918 
   79                272.0000               3.7350               3.7912 
   80                271.0000               3.6942               3.7906 
   81                270.0000               3.6860               3.7900 
   82                268.0000               3.7124               3.7888 
   83                267.0000               3.7149               3.7882 
   84                266.0000               3.7216               3.7876 
   85                265.0000               3.6875               3.7870 
   86                264.0000               3.7252               3.7864 
   87                263.0000               3.7357               3.7857 
   88                262.0000               3.7831               3.7851 
   89                260.0000               3.7830               3.7839 
   90                259.0000               3.7812               3.7832 
   91                258.0000               3.7555               3.7826 
   92                257.0000               3.7155               3.7820 
   93                256.0000               3.7790               3.7813 
   94                255.0000               3.8373               3.7807 
   95                253.0000               3.8413               3.7794 
   96                252.0000               3.8745               3.7788 
   97                251.0000               3.9015               3.7781 
   98                250.0000               3.9414               3.7774 
   99                249.0000               4.0181               3.7768 
  100                248.0000               4.0542               3.7761 
  101                246.0000               4.0491               3.7748 
  102                245.0000               4.0123               3.7741 
  103                244.0000               4.0322               3.7734 
  104                243.0000               4.0757               3.7727 
  105                242.0000               4.0928               3.7721 
  106                241.0000               4.0515               3.7714 
  107                239.0000               4.0516               3.7700 
  108                238.0000               4.0771               3.7693 
  109                237.0000               4.1315               3.7686 
  110                236.0000               4.1604               3.7679 
  111                235.0000               4.1324               3.7672 
  112                234.0000               4.1736               3.7665 
  113                232.0000               4.1742               3.7650 
  114                231.0000               4.2077               3.7643 
  115                230.0000               4.1579               3.7636 
  116                229.0000               4.1535               3.7628 
  117                228.0000               4.0867               3.7621 
  118                227.0000               4.0453               3.7613 
  119                225.0000               4.0597               3.7599 
  120                224.0000               4.0590               3.7591 
  121                223.0000               4.1466               3.7583 
  122                222.0000               4.1602               3.7576 
  123                221.0000               4.1590               3.7568 
  124                220.0000               4.0552               3.7560 
  125                218.0000               4.0556               3.7545 
  126                217.0000               4.1495               3.7537 
  127                216.0000               4.1074               3.7529 
  128                215.0000               4.1342               3.7521 
  129                214.0000               4.0775               3.7513 
  130                213.0000               4.1053               3.7505 
  131                211.0000               4.1020               3.7489 
  132                210.0000               4.1155               3.7481 
  133                209.0000               4.0425               3.7473 
  134                208.0000               4.0477               3.7464 
  135                207.0000               3.9700               3.7456 
  136                206.0000               3.9123               3.7448 
  137                204.0000               3.9116               3.7431 
  138                203.0000               3.9072               3.7422 
  139                202.0000               3.9055               3.7414 
  140                201.0000               3.8673               3.7405 
  141                200.0000               3.8840               3.7397 
  142                199.0000               3.8669               3.7388 
  143                197.0000               3.8596               3.7370 
  144                196.0000               3.8015               3.7361 
  145                195.0000               3.7721               3.7352 
  146                194.0000               3.7515               3.7343 
  147                193.0000               3.7363               3.7334 
  148                192.0000               3.7038               3.7325 
  149                190.0000               3.7080               3.7307 
  150                189.0000               3.7503               3.7297 
  151                188.0000               3.7499               3.7288 
  152                187.0000               3.7563               3.7279 
  153                186.0000               3.7307               3.7269 
  154                185.0000               3.7126               3.7260 
  155                183.0000               3.7114               3.7240 
  156                182.0000               3.7462               3.7231 
  157                181.0000               3.6886               3.7221 
  158                180.0000               3.7481               3.7211 
  159                179.0000               3.7826               3.7201 
  160                178.0000               3.7722               3.7191 
  161                176.0000               3.7681               3.7171 
  162                175.0000               3.8295               3.7160 
  163                174.0000               3.8512               3.7150 
  164                173.0000               3.8388               3.7140 
  165                172.0000               3.8605               3.7129 
  166                171.0000               3.8509               3.7119 
  167                169.0000               3.8518               3.7097 
