x,F,PG
-10,77,-3659.610628826314
-9.9,75.21000000000001,-3557.1456185048723
-9.8,73.44000000000003,-3456.6112876239604
-9.700000000000001,71.69000000000001,-3357.989273387535
-9.600000000000001,69.96000000000002,-3261.261212999553
-9.500000000000002,68.25000000000003,-3166.40874366397
-9.400000000000002,66.56000000000003,-3073.413502584743
-9.300000000000002,64.89000000000004,-2982.257126965828
-9.200000000000003,63.24000000000005,-2892.9212540111803
-9.100000000000003,61.610000000000056,-2805.387520924757
-9.000000000000004,60.000000000000064,-2719.6375649105144
-8.900000000000004,58.41000000000005,-2635.653023172408
-8.800000000000004,56.84000000000006,-2553.4155329143955
-8.700000000000005,55.29000000000008,-2472.906731340432
-8.600000000000005,53.76000000000007,-2394.108255654474
-8.500000000000005,52.25000000000007,-2317.001743060478
-8.400000000000006,50.76000000000009,-2241.5688307623996
-8.300000000000006,49.29000000000009,-2167.7911559641957
-8.200000000000006,47.840000000000096,-2095.6503558698223
-8.100000000000007,46.410000000000096,-2025.1280676832362
-8.000000000000007,45.0000000000001,-1956.2059286083927
-7.9000000000000075,43.6100000000001,-1888.8655758492484
-7.800000000000008,42.24000000000011,-1823.0886466097604
-7.700000000000008,40.890000000000114,-1758.8567780938833
-7.6000000000000085,39.560000000000116,-1696.151607505575
-7.500000000000009,38.250000000000114,-1634.954772048791
-7.400000000000009,36.96000000000012,-1575.2479089274873
-7.30000000000001,35.690000000000126,-1517.0126553456207
-7.20000000000001,34.440000000000126,-1460.230648507147
-7.10000000000001,33.21000000000012,-1404.883525616023
-7.000000000000011,32.00000000000013,-1350.9529238762045
-6.900000000000011,30.81000000000013,-1298.4204804916478
-6.800000000000011,29.64000000000013,-1247.2678326663092
-6.700000000000012,28.490000000000133,-1197.4766176041453
-6.600000000000012,27.360000000000134,-1149.028472509112
-6.500000000000012,26.25000000000014,-1101.9050345851654
-6.400000000000013,25.16000000000014,-1056.087941036262
-6.300000000000013,24.090000000000142,-1011.5588290663582
-6.2000000000000135,23.04000000000014,-968.2993358794098
-6.100000000000014,22.010000000000144,-926.2910986793736
-6.000000000000014,21.000000000000142,-885.5157546702055
-5.900000000000015,20.010000000000144,-845.9549410558618
-5.800000000000015,19.04000000000014,-807.5902950402991
-5.700000000000015,18.090000000000142,-770.4034538274731
-5.600000000000016,17.160000000000142,-734.3760546213405
-5.500000000000016,16.250000000000146,-699.4897346258571
-5.400000000000016,15.360000000000145,-665.7261310449795
-5.300000000000017,14.490000000000144,-633.0668810826642
-5.200000000000017,13.640000000000143,-601.4936219428669
-5.100000000000017,12.810000000000144,-570.9879908295441
-5.000000000000018,12.000000000000142,-541.5316249466521
-4.900000000000018,11.210000000000143,-513.106161498147
-4.8000000000000185,10.44000000000014,-485.69323768798535
-4.700000000000019,9.69000000000014,-459.274490720123
-4.600000000000019,8.96000000000014,-433.83155779851666
-4.5000000000000195,8.250000000000139,-409.3460761271222
-4.40000000000002,7.560000000000134,-385.79968290989615
-4.30000000000002,6.890000000000132,-363.1740153507946
-4.200000000000021,6.240000000000133,-341.45071065377385
-4.100000000000021,5.610000000000131,-320.6114060227901
-4.000000000000021,5.000000000000128,-300.63773866179974
-3.9000000000000212,4.410000000000124,-281.5113457747589
-3.800000000000021,3.840000000000119,-263.2138645656238
-3.700000000000021,3.2900000000001137,-245.72693223835077
-3.600000000000021,2.760000000000108,-229.03218599689617
-3.500000000000021,2.250000000000104,-213.11126304521622
-3.400000000000021,1.7600000000000993,-197.945800587267
-3.3000000000000207,1.290000000000096,-183.51743582700496
-3.2000000000000206,0.8400000000000905,-169.80780596838625
-3.1000000000000205,0.4100000000000863,-156.7985482153672
-3.0000000000000204,8.171241461241152e-14,-144.471299771904
-2.9000000000000203,-0.3899999999999233,-132.80769784195294
-2.8000000000000203,-0.759999999999927,-121.78937962947029
-2.70000000000002,-1.109999999999931,-111.39798233841226
-2.60000000000002,-1.4399999999999356,-101.61514317273515
-2.50000000000002,-1.7499999999999396,-92.4224993363952
-2.40000000000002,-2.039999999999944,-83.80168803334864
-2.30000000000002,-2.309999999999948,-75.73434646755177
-2.2000000000000197,-2.5599999999999525,-68.20211184296083
-2.1000000000000196,-2.7899999999999565,-61.18662136353206
-2.0000000000000195,-2.999999999999961,-54.669512233221724
-1.9000000000000195,-3.189999999999965,-48.63242165598609
-1.8000000000000194,-3.3599999999999692,-43.056986835781395
-1.7000000000000193,-3.509999999999973,-37.924844976563904
-1.6000000000000192,-3.639999999999977,-33.21763328228987
-1.500000000000019,-3.749999999999981,-28.91698895691555
-1.400000000000019,-3.8399999999999848,-25.0045492043972
-1.300000000000019,-3.9099999999999886,-21.461951228691074
-1.2000000000000188,-3.9599999999999924,-18.27083223375343
-1.1000000000000187,-3.989999999999996,-15.412829423540524
-1.0000000000000187,-4,-12.86958000200861
-0.9000000000000187,-3.9900000000000038,-10.622721173113945
-0.8000000000000187,-3.9600000000000075,-8.653890140812784
-0.7000000000000187,-3.9100000000000112,-6.944724109061384
-0.6000000000000187,-3.840000000000015,-2.8390705722385112
-0.5000000000000188,-3.7500000000000187,-2.515664873139805
-0.4000000000000188,-3.6400000000000228,-2.1191667057414785
-0.3000000000000188,-3.5100000000000264,-1.699299509029762
-0.2000000000000188,-3.36000000000003,-0.9360643780473854
-0.1000000000000188,-3.1900000000000337,-0.5573678806766387
-1.8790524691780774e-14,-3.0000000000000377,-0.3594123605047587
0.09999999999998122,-2.7900000000000413,-0.20036676863837466
0.19999999999998122,-2.560000000000045,-0.10772783790735058
0.2999999999999812,-2.310000000000049,-0.04592069410162283
0.39999999999998126,-2.0400000000000524,-0.013839737730959574
0.49999999999998124,-1.7500000000000564,-0.002070599782457211
0.5999999999999812,-1.4400000000000601,-0.000003885909039005638
0.6999999999999812,-1.1100000000000638,0.0008829584385993364
0.7999999999999812,-0.7600000000000677,0.00900538246300536
0.8999999999999811,-0.3900000000000716,0.033318602987017956
0.9999999999999811,-7.549516567451064e-14,0.08174245325135607
1.0999999999999812,0.4099999999999211,0.1615043432948145
1.1999999999999813,0.8399999999999177,0.3393861685521153
1.2999999999999814,1.2899999999999139,0.5321588708924926
1.3999999999999815,1.759999999999911,0.8859840522063498
1.4999999999999816,2.2499999999999076,1.0365485116453184
1.5999999999999817,2.7599999999999048,2.001440251834367
1.6999999999999817,3.2899999999999014,2.4090019120179824
1.7999999999999818,3.8399999999998986,2.758775792451036
1.899999999999982,4.409999999999895,2.9915561122089054
1.999999999999982,4.999999999999892,8.147045284259386
2.099999999999982,5.6099999999998875,10.04088649437773
2.199999999999982,6.239999999999885,12.207583789214905
2.299999999999982,6.8899999999998816,14.66549996481465
2.399999999999982,7.559999999999878,17.432997817220713
2.4999999999999822,8.249999999999876,20.528440142476835
2.5999999999999823,8.959999999999873,23.970189736626757
2.6999999999999824,9.68999999999987,27.776609395714228
2.7999999999999825,10.439999999999866,31.96606191578299
2.8999999999999826,11.209999999999864,36.5569100928768
2.9999999999999827,11.999999999999861,41.56751672303938
3.0999999999999828,12.809999999999858,47.016244602314494
3.199999999999983,13.639999999999855,52.92145652674587
3.299999999999983,14.489999999999853,59.30151529237727
3.399999999999983,15.35999999999985,66.17478369525242
3.499999999999983,16.24999999999985,73.55962453141508
3.599999999999983,17.159999999999844,81.47440059690898
3.6999999999999833,18.089999999999844,89.93747468777788
3.7999999999999834,19.03999999999984,98.9672096000655
3.8999999999999835,20.009999999999838,108.58196812981562
3.9999999999999836,20.999999999999837,118.80011307307196
4.099999999999984,22.009999999999835,129.64000722587826
